id,fake_label,x_min,y_min,x_max,y_max
00023769,0,0,0,0,0
00001336,1,171,152,232,247
00009369,1,85,191,213,249
00002873,1,149,177,237,238
00019755,0,0,0,0,0
00003447,1,127,32,221,157
00032354,0,0,0,0,0
00033331,0,0,0,0,0
00006350,1,23,163,190,236
00032791,0,0,0,0,0
00016131,1,154,86,236,193
00021243,0,0,0,0,0
00031075,0,0,0,0,0
00009971,1,60,105,199,245
00028161,0,0,0,0,0
00024789,0,0,0,0,0
00034082,0,0,0,0,0
00009230,1,146,193,203,251
00001102,1,172,56,229,228
00013012,1,76,94,239,184
00004442,1,96,93,169,176
00013301,1,192,176,252,235
00001958,1,160,160,230,247
00017181,1,48,181,103,243
00027086,0,0,0,0,0
00035033,0,0,0,0,0
00022531,0,0,0,0,0
00006730,1,35,145,254,217
00027638,0,0,0,0,0
00026203,0,0,0,0,0
00021064,0,0,0,0,0
00034919,0,0,0,0,0
00022275,0,0,0,0,0
00007518,1,73,74,195,199
00002700,1,15,13,137,72
00009003,1,132,14,236,168
00005459,1,46,67,198,189
00022104,0,0,0,0,0
00014083,1,149,23,218,253
00000614,1,134,175,239,249
00004127,1,180,73,242,164
00003012,1,192,96,253,177
00032532,0,0,0,0,0
00000226,1,154,71,233,200
00035415,0,0,0,0,0
00002355,1,176,198,239,253
00023357,0,0,0,0,0
00024688,0,0,0,0,0
00029092,0,0,0,0,0
00022930,0,0,0,0,0
00034947,0,0,0,0,0
00034461,0,0,0,0,0
00001527,1,126,180,230,248
00024006,0,0,0,0,0
00011062,1,160,21,253,226
00010322,1,23,23,204,219
00031677,0,0,0,0,0
00033751,0,0,0,0,0
00014727,1,162,34,237,221
00007414,1,31,180,116,248
00016977,1,55,50,218,250
00016144,1,26,186,145,250
00020056,0,0,0,0,0
00024082,0,0,0,0,0
00025448,0,0,0,0,0
00005381,1,67,73,237,171
00007185,1,139,175,198,241
00003966,1,125,193,184,249
00006845,1,32,26,123,178
00036160,0,0,0,0,0
00003485,1,2,141,163,253
00011409,1,61,180,249,249
00003416,1,129,109,228,241
00023307,0,0,0,0,0
00000170,1,116,88,173,230
00003035,1,62,16,132,98
00019413,0,0,0,0,0
00030926,0,0,0,0,0
00031621,0,0,0,0,0
00029682,0,0,0,0,0
00035026,0,0,0,0,0
00011448,1,48,119,149,204
00021883,0,0,0,0,0
00014492,1,56,75,140,184
00011146,1,100,144,171,213
00016522,1,63,141,251,226
00034739,0,0,0,0,0
00015761,1,122,147,199,237
00025487,0,0,0,0,0
00032350,0,0,0,0,0
00015355,1,118,14,203,192
00033732,0,0,0,0,0
00033053,0,0,0,0,0
00020054,0,0,0,0,0
00009484,1,187,2,244,115
00007049,1,0,4,211,166
00009755,1,83,162,166,250
00014938,1,46,185,242,246
00005460,1,150,61,220,205
00017422,1,123,156,239,242
00034252,0,0,0,0,0
00036174,0,0,0,0,0
00028913,0,0,0,0,0
00031207,0,0,0,0,0
00028526,0,0,0,0,0
00015343,1,49,129,134,204
00012103,1,12,12,105,71
00011009,1,60,51,190,226
00018033,1,142,163,212,229
00029422,0,0,0,0,0
00006865,1,100,180,246,243
00029597,0,0,0,0,0
00026629,0,0,0,0,0
00014801,1,0,194,78,252
00031159,0,0,0,0,0
00009743,1,113,59,240,241
00017652,1,28,94,216,197
00026954,0,0,0,0,0
00027667,0,0,0,0,0
00016198,1,65,63,226,222
00006828,1,163,36,226,217
00033324,0,0,0,0,0
00000747,1,157,38,223,172
00001934,1,152,199,228,254
00017839,1,149,51,224,170
00029971,0,0,0,0,0
00017585,1,17,129,146,196
00003670,1,127,81,190,239
00001334,1,78,165,208,220
00026296,0,0,0,0,0
00032881,0,0,0,0,0
00021431,0,0,0,0,0
00001777,1,135,65,208,170
00024634,0,0,0,0,0
00004630,1,51,80,189,167
00029112,0,0,0,0,0
00012563,1,73,111,142,236
00021186,0,0,0,0,0
00015288,1,73,32,156,121
00000382,1,104,38,167,213
00022708,0,0,0,0,0
00023780,0,0,0,0,0
00009869,1,131,126,237,228
00025063,0,0,0,0,0
00000478,1,190,64,254,175
00013458,1,55,10,199,157
00015466,1,117,96,228,215
00009820,1,10,25,136,100
00019778,0,0,0,0,0
00026919,0,0,0,0,0
00030396,0,0,0,0,0
00036261,0,0,0,0,0
00017653,1,115,36,182,134
00003825,1,28,75,99,138
00036081,0,0,0,0,0
00001587,1,57,81,179,213
00008199,1,188,72,243,220
00008040,1,109,128,207,243
00026815,0,0,0,0,0
00026316,0,0,0,0,0
00034162,0,0,0,0,0
00021125,0,0,0,0,0
00019025,0,0,0,0,0
00003570,1,145,136,213,223
00006538,1,110,177,179,245
00027489,0,0,0,0,0
00025674,0,0,0,0,0
00018693,0,0,0,0,0
00011076,1,62,158,146,223
00026970,0,0,0,0,0
00032620,0,0,0,0,0
00000889,1,91,185,172,252
00008442,1,72,124,219,237
00016896,1,165,182,241,253
00007650,1,49,177,137,240
00034878,0,0,0,0,0
00006654,1,65,191,214,248
00021103,0,0,0,0,0
00017542,1,165,160,240,234
00031936,0,0,0,0,0
00028426,0,0,0,0,0
00002669,1,181,60,241,240
00024340,0,0,0,0,0
00007552,1,74,19,156,212
00031505,0,0,0,0,0
00033483,0,0,0,0,0
00022941,0,0,0,0,0
00028068,0,0,0,0,0
00012418,1,157,171,250,250
00003038,1,58,126,228,219
00003144,1,32,145,193,240
00027070,0,0,0,0,0
00003326,1,74,154,139,240
00030512,0,0,0,0,0
00008855,1,196,9,253,160
00024864,0,0,0,0,0
00031716,0,0,0,0,0
00024159,0,0,0,0,0
00033801,0,0,0,0,0
00015668,1,59,86,157,195
00001255,1,173,13,254,218
00000559,1,9,179,117,236
00007497,1,75,105,202,179
00010818,1,126,1,182,250
00032499,0,0,0,0,0
00028997,0,0,0,0,0
00003683,1,15,123,223,221
00008087,1,9,35,191,210
00013962,1,136,73,209,155
00014948,1,5,124,122,212
00026169,0,0,0,0,0
00034027,0,0,0,0,0
00022068,0,0,0,0,0
00004334,1,13,115,68,196
00012931,1,122,127,198,251
00004602,1,46,40,235,198
00031612,0,0,0,0,0
00012814,1,195,43,253,128
00008269,1,37,120,250,219
00032169,0,0,0,0,0
00014950,1,53,106,116,211
00013759,1,127,87,224,157
00018587,0,0,0,0,0
00018816,0,0,0,0,0
00003901,1,132,150,211,214
00000544,1,55,14,210,74
00036133,0,0,0,0,0
00028489,0,0,0,0,0
00036278,0,0,0,0,0
00010820,1,89,157,210,230
00023680,0,0,0,0,0
00014237,1,109,185,232,246
00016920,1,84,179,197,246
00010608,1,108,193,252,249
00012456,1,142,193,206,253
00007085,1,32,11,160,189
00000824,1,166,110,221,234
00018924,0,0,0,0,0
00030872,0,0,0,0,0
00006349,1,179,47,249,133
00012622,1,154,166,222,226
00022271,0,0,0,0,0
00031957,0,0,0,0,0
00017329,1,143,99,223,185
00034594,0,0,0,0,0
00024465,0,0,0,0,0
00006275,1,15,170,109,249
00014734,1,27,99,173,195
00013488,1,62,12,120,99
00016783,1,87,197,184,254
00017662,1,63,31,143,228
00023426,0,0,0,0,0
00026773,0,0,0,0,0
00018055,1,161,139,225,199
00000606,1,140,71,235,203
00035294,0,0,0,0,0
00016746,1,156,113,223,237
00009218,1,173,50,231,127
00020874,0,0,0,0,0
00003871,1,45,133,227,201
00012797,1,51,41,119,233
00017636,1,22,91,222,223
00006578,1,53,42,168,238
00019394,0,0,0,0,0
00012218,1,193,180,252,237
00019315,0,0,0,0,0
00001265,1,43,24,198,136
00003025,1,174,109,237,249
00031863,0,0,0,0,0
00025867,0,0,0,0,0
00021774,0,0,0,0,0
00029004,0,0,0,0,0
00018371,0,0,0,0,0
00026392,0,0,0,0,0
00036083,0,0,0,0,0
00006377,1,77,167,183,230
00015000,1,132,39,237,213
00016845,1,42,88,172,175
00020504,0,0,0,0,0
00025263,0,0,0,0,0
00006960,1,84,182,197,237
00014249,1,61,144,249,225
00006933,1,55,108,198,225
00027651,0,0,0,0,0
00012839,1,107,6,195,162
00032087,0,0,0,0,0
00035378,0,0,0,0,0
00024084,0,0,0,0,0
00028099,0,0,0,0,0
00028260,0,0,0,0,0
00018868,0,0,0,0,0
00026095,0,0,0,0,0
00023316,0,0,0,0,0
00028876,0,0,0,0,0
00015449,1,182,140,238,222
00028624,0,0,0,0,0
00023051,0,0,0,0,0
00024421,0,0,0,0,0
00021542,0,0,0,0,0
00008584,1,145,98,239,238
00010240,1,38,46,239,143
00002194,1,95,140,195,203
00036473,0,0,0,0,0
00032443,0,0,0,0,0
00027576,0,0,0,0,0
00023701,0,0,0,0,0
00007623,1,79,101,221,198
00029497,0,0,0,0,0
00030712,0,0,0,0,0
00032250,0,0,0,0,0
00024220,0,0,0,0,0
00019510,0,0,0,0,0
00030152,0,0,0,0,0
00030442,0,0,0,0,0
00014892,1,81,0,185,148
00012283,1,125,28,227,208
00022396,0,0,0,0,0
00026329,0,0,0,0,0
00031122,0,0,0,0,0
00016660,1,114,180,245,249
00002670,1,41,140,246,227
00025490,0,0,0,0,0
00024444,0,0,0,0,0
00023141,0,0,0,0,0
00012692,1,130,143,222,234
00033932,0,0,0,0,0
00016176,1,159,190,249,252
00030071,0,0,0,0,0
00028772,0,0,0,0,0
00031915,0,0,0,0,0
00010793,1,45,25,234,146
00010819,1,182,133,251,240
00005152,1,36,148,193,212
00034725,0,0,0,0,0
00035260,0,0,0,0,0
00016776,1,4,132,81,211
00006832,1,171,75,235,195
00023493,0,0,0,0,0
00016203,1,104,114,213,200
00018770,0,0,0,0,0
00030468,0,0,0,0,0
00007098,1,171,8,240,200
00027995,0,0,0,0,0
00031695,0,0,0,0,0
00036069,0,0,0,0,0
00027898,0,0,0,0,0
00002185,1,194,122,251,201
00003488,1,120,65,180,141
00033956,0,0,0,0,0
00031571,0,0,0,0,0
00034276,0,0,0,0,0
00004074,1,133,162,214,221
00006163,1,70,43,176,186
00035135,0,0,0,0,0
00009652,1,50,105,249,182
00006243,1,196,149,251,244
00019700,0,0,0,0,0
00002046,1,6,167,233,246
00005834,1,190,190,249,245
00004771,1,143,169,210,234
00034414,0,0,0,0,0
00009657,1,16,189,233,248
00009410,1,51,79,159,194
00023080,0,0,0,0,0
00012776,1,107,13,246,149
00028141,0,0,0,0,0
00030758,0,0,0,0,0
00025590,0,0,0,0,0
00026613,0,0,0,0,0
00017182,1,24,190,179,248
00003332,1,128,189,230,251
00011841,1,93,189,177,253
00012790,1,195,134,252,215
00009606,1,137,7,205,200
00002784,1,68,124,158,241
00035339,0,0,0,0,0
00020072,0,0,0,0,0
00036347,0,0,0,0,0
00035058,0,0,0,0,0
00018873,0,0,0,0,0
00007655,1,116,20,229,131
00020796,0,0,0,0,0
00015479,1,60,160,181,250
00004910,1,116,57,231,141
00036290,0,0,0,0,0
00005413,1,164,121,231,203
00027699,0,0,0,0,0
00028575,0,0,0,0,0
00015976,1,72,69,146,228
00015029,1,186,37,241,194
00011888,1,115,136,214,193
00023529,0,0,0,0,0
00011572,1,96,142,239,252
00023963,0,0,0,0,0
00033584,0,0,0,0,0
00032516,0,0,0,0,0
00024809,0,0,0,0,0
00007020,1,194,34,251,226
00027110,0,0,0,0,0
00015840,1,133,116,218,232
00034326,0,0,0,0,0
00013382,1,95,70,185,151
00033455,0,0,0,0,0
00018437,0,0,0,0,0
00030816,0,0,0,0,0
00015341,1,1,111,204,249
00023641,0,0,0,0,0
00027192,0,0,0,0,0
00026594,0,0,0,0,0
00005993,1,101,124,221,245
00010988,1,11,191,114,248
00001580,1,170,135,254,236
00014796,1,34,165,112,232
00015545,1,199,184,254,248
00030590,0,0,0,0,0
00017789,1,159,162,222,251
00017352,1,34,148,150,219
00007736,1,60,55,238,203
00021630,0,0,0,0,0
00022813,0,0,0,0,0
00034273,0,0,0,0,0
00028607,0,0,0,0,0
00018076,1,22,148,93,206
00035894,0,0,0,0,0
00029324,0,0,0,0,0
00027900,0,0,0,0,0
00035653,0,0,0,0,0
00000659,1,40,59,159,165
00019898,0,0,0,0,0
00023210,0,0,0,0,0
00012079,1,105,84,234,202
00017629,1,186,89,245,147
00016934,1,81,188,161,251
00003132,1,81,93,198,193
00035132,0,0,0,0,0
00028429,0,0,0,0,0
00014412,1,74,130,208,188
00028658,0,0,0,0,0
00024722,0,0,0,0,0
00034565,0,0,0,0,0
00028544,0,0,0,0,0
00028101,0,0,0,0,0
00014570,1,129,107,186,189
00005944,1,62,13,143,83
00006533,1,58,18,241,216
00026502,0,0,0,0,0
00006346,1,97,123,215,188
00021192,0,0,0,0,0
00027134,0,0,0,0,0
00018213,1,130,118,248,187
00015381,1,172,7,253,149
00020198,0,0,0,0,0
00020832,0,0,0,0,0
00036397,0,0,0,0,0
00022269,0,0,0,0,0
00018635,0,0,0,0,0
00022178,0,0,0,0,0
00014971,1,123,178,241,248
00010972,1,95,4,249,172
00031944,0,0,0,0,0
00023524,0,0,0,0,0
00006455,1,4,184,135,246
00004082,1,147,31,254,123
00031190,0,0,0,0,0
00016369,1,124,57,227,164
00021836,0,0,0,0,0
00029798,0,0,0,0,0
00011582,1,106,127,210,243
00019388,0,0,0,0,0
00031477,0,0,0,0,0
00034458,0,0,0,0,0
00036162,0,0,0,0,0
00019122,0,0,0,0,0
00028102,0,0,0,0,0
00010953,1,79,109,174,211
00020754,0,0,0,0,0
00012386,1,123,37,238,218
00025514,0,0,0,0,0
00032453,0,0,0,0,0
00011298,1,16,117,118,245
00004308,1,6,16,126,166
00020306,0,0,0,0,0
00030940,0,0,0,0,0
00025188,0,0,0,0,0
00012961,1,174,80,237,231
00021860,0,0,0,0,0
00021108,0,0,0,0,0
00023363,0,0,0,0,0
00002079,1,43,70,178,239
00031003,0,0,0,0,0
00012075,1,0,77,207,252
00002392,1,86,142,181,200
00002523,1,176,18,244,242
00014963,1,67,40,233,215
00019149,0,0,0,0,0
00007477,1,22,58,214,233
00026811,0,0,0,0,0
00021667,0,0,0,0,0
00022720,0,0,0,0,0
00020483,0,0,0,0,0
00009051,1,173,161,239,250
00024134,0,0,0,0,0
00001223,1,125,185,194,241
00005903,1,56,123,249,238
00029204,0,0,0,0,0
00011231,1,167,110,240,206
00030401,0,0,0,0,0
00019680,0,0,0,0,0
00002155,1,113,62,233,143
00027938,0,0,0,0,0
00019806,0,0,0,0,0
00007260,1,189,127,247,212
00036020,0,0,0,0,0
00020352,0,0,0,0,0
00020778,0,0,0,0,0
00001804,1,91,130,241,251
00008978,1,179,116,236,196
00014215,1,91,175,236,232
00022582,0,0,0,0,0
00029139,0,0,0,0,0
00016497,1,18,155,117,240
00032559,0,0,0,0,0
00030228,0,0,0,0,0
00006031,1,158,22,220,216
00006729,1,19,18,104,180
00006142,1,111,134,234,224
00025776,0,0,0,0,0
00024092,0,0,0,0,0
00000206,1,148,158,243,219
00033933,0,0,0,0,0
00029077,0,0,0,0,0
00023755,0,0,0,0,0
00018015,1,27,47,114,132
00003539,1,76,41,151,244
00035623,0,0,0,0,0
00000959,1,128,126,201,242
00005702,1,73,182,199,239
00015924,1,170,36,248,239
00016690,1,185,80,251,173
00017390,1,29,44,253,241
00019802,0,0,0,0,0
00033208,0,0,0,0,0
00025072,0,0,0,0,0
00002772,1,145,41,206,159
00026884,0,0,0,0,0
00006801,1,74,145,207,200
00017392,1,134,3,195,143
00021502,0,0,0,0,0
00030530,0,0,0,0,0
00013318,1,147,192,242,254
00010289,1,112,106,222,239
00008110,1,153,86,214,254
00028627,0,0,0,0,0
00002340,1,30,119,247,202
00019177,0,0,0,0,0
00009509,1,68,194,203,249
00025504,0,0,0,0,0
00020744,0,0,0,0,0
00012402,1,73,52,138,158
00022075,0,0,0,0,0
00022883,0,0,0,0,0
00009333,1,116,92,252,180
00033612,0,0,0,0,0
00004198,1,118,184,223,246
00014365,1,163,34,229,103
00019493,0,0,0,0,0
00029571,0,0,0,0,0
00008118,1,41,49,107,177
00022565,0,0,0,0,0
00032992,0,0,0,0,0
00021094,0,0,0,0,0
00013409,1,24,124,245,253
00012090,1,165,124,254,232
00008067,1,66,67,214,151
00030474,0,0,0,0,0
00032832,0,0,0,0,0
00019547,0,0,0,0,0
00035279,0,0,0,0,0
00031878,0,0,0,0,0
00001477,1,80,136,185,220
00005749,1,28,81,132,218
00009265,1,48,34,108,195
00011629,1,60,199,254,254
00026437,0,0,0,0,0
00004732,1,120,171,213,248
00013106,1,91,24,154,219
00024741,0,0,0,0,0
00015163,1,60,11,191,78
00030494,0,0,0,0,0
00018774,0,0,0,0,0
00000051,1,131,175,230,245
00016641,1,97,54,173,236
00021496,0,0,0,0,0
00036225,0,0,0,0,0
00029901,0,0,0,0,0
00023744,0,0,0,0,0
00008183,1,86,90,185,180
00034087,0,0,0,0,0
00022128,0,0,0,0,0
00030479,0,0,0,0,0
00018737,0,0,0,0,0
00036279,0,0,0,0,0
00032666,0,0,0,0,0
00009219,1,115,180,173,238
00001211,1,77,195,249,254
00014609,1,22,103,181,166
00010978,1,5,143,123,227
00004225,1,122,26,249,124
00028815,0,0,0,0,0
00018259,0,0,0,0,0
00012632,1,47,50,219,248
00030002,0,0,0,0,0
00033884,0,0,0,0,0
00009013,1,163,151,233,254
00032394,0,0,0,0,0
00004829,1,140,17,230,180
00004261,1,153,9,245,130
00005028,1,58,134,180,216
00013085,1,170,134,249,218
00014621,1,120,96,254,187
00015994,1,92,180,197,250
00030604,0,0,0,0,0
00006452,1,23,67,156,217
00009361,1,143,40,207,239
00021719,0,0,0,0,0
00011141,1,17,123,189,254
00019243,0,0,0,0,0
00011871,1,70,153,226,224
00013647,1,117,132,213,220
00032316,0,0,0,0,0
00013252,1,72,85,209,158
00024906,0,0,0,0,0
00007111,1,108,82,198,189
00001224,1,68,47,172,215
00034431,0,0,0,0,0
00003626,1,9,4,194,147
00026736,0,0,0,0,0
00034795,0,0,0,0,0
00009786,1,57,151,162,234
00003361,1,167,186,249,249
00019023,0,0,0,0,0
00010734,1,6,126,104,205
00015366,1,40,91,215,154
00020406,0,0,0,0,0
00017315,1,28,107,136,241
00016911,1,114,130,223,194
00011202,1,13,81,144,199
00022493,0,0,0,0,0
00016147,1,182,29,249,138
00014306,1,121,94,252,157
00000983,1,120,66,215,136
00005024,1,59,44,247,146
00008728,1,159,4,221,85
00026941,0,0,0,0,0
00004753,1,196,158,252,230
00028040,0,0,0,0,0
00025060,0,0,0,0,0
00034194,0,0,0,0,0
00018845,0,0,0,0,0
00008261,1,120,187,233,250
00008396,1,195,31,254,219
00023609,0,0,0,0,0
00023934,0,0,0,0,0
00002417,1,96,160,251,216
00027993,0,0,0,0,0
00015094,1,52,194,252,249
00025698,0,0,0,0,0
00026843,0,0,0,0,0
00017550,1,84,83,147,244
00004672,1,112,146,198,216
00010030,1,195,89,254,184
00010811,1,3,174,210,251
00027983,0,0,0,0,0
00034282,0,0,0,0,0
00000515,1,155,30,252,151
00016434,1,157,59,244,214
00023993,0,0,0,0,0
00014243,1,167,138,246,207
00029874,0,0,0,0,0
00019639,0,0,0,0,0
00022038,0,0,0,0,0
00009587,1,46,119,190,224
00008412,1,130,165,244,222
00032376,0,0,0,0,0
00014920,1,189,148,252,250
00024495,0,0,0,0,0
00027929,0,0,0,0,0
00004324,1,6,79,217,206
00012322,1,139,19,203,83
00020552,0,0,0,0,0
00035885,0,0,0,0,0
00005862,1,0,3,208,141
00023433,0,0,0,0,0
00023278,0,0,0,0,0
00012246,1,41,86,117,249
00022513,0,0,0,0,0
00027837,0,0,0,0,0
00019474,0,0,0,0,0
00009750,1,75,117,236,177
00009339,1,19,151,203,216
00013892,1,115,154,222,233
00033007,0,0,0,0,0
00007661,1,34,53,176,194
00033587,0,0,0,0,0
00014499,1,10,2,207,134
00005949,1,102,97,247,159
00026061,0,0,0,0,0
00032090,0,0,0,0,0
00021850,0,0,0,0,0
00010350,1,144,10,209,147
00008952,1,17,60,154,139
00012812,1,112,199,232,254
00023738,0,0,0,0,0
00015205,1,127,174,183,243
00028950,0,0,0,0,0
00011007,1,166,135,234,203
00018082,1,124,186,200,250
00005151,1,15,77,122,206
00021078,0,0,0,0,0
00021054,0,0,0,0,0
00026966,0,0,0,0,0
00029748,0,0,0,0,0
00001990,1,66,131,224,219
00013213,1,55,199,197,254
00014827,1,37,87,109,229
00013024,1,29,99,181,186
00034036,0,0,0,0,0
00002440,1,127,192,245,251
00032140,0,0,0,0,0
00031989,0,0,0,0,0
00031104,0,0,0,0,0
00025724,0,0,0,0,0
00008173,1,10,96,113,226
00011410,1,44,35,241,177
00003935,1,124,175,203,237
00030663,0,0,0,0,0
00033144,0,0,0,0,0
00019082,0,0,0,0,0
00018424,0,0,0,0,0
00010732,1,176,162,237,239
00018349,0,0,0,0,0
00008658,1,135,36,254,93
00005016,1,177,102,253,197
00017685,1,5,109,246,241
00022126,0,0,0,0,0
00008800,1,29,198,115,254
00035219,0,0,0,0,0
00030030,0,0,0,0,0
00019915,0,0,0,0,0
00002453,1,182,5,244,103
00029052,0,0,0,0,0
00028284,0,0,0,0,0
00004319,1,182,151,254,207
00031543,0,0,0,0,0
00023809,0,0,0,0,0
00033413,0,0,0,0,0
00035374,0,0,0,0,0
00027165,0,0,0,0,0
00033478,0,0,0,0,0
00022817,0,0,0,0,0
00021408,0,0,0,0,0
00005065,1,94,46,246,224
00020694,0,0,0,0,0
00002047,1,197,194,254,254
00015908,1,52,123,237,221
00016362,1,51,193,131,249
00006328,1,139,14,250,93
00033279,0,0,0,0,0
00028639,0,0,0,0,0
00022315,0,0,0,0,0
00006124,1,59,81,244,191
00009624,1,161,51,225,183
00004117,1,26,157,119,212
00011252,1,51,43,112,238
00029390,0,0,0,0,0
00017821,1,43,82,130,224
00021345,0,0,0,0,0
00017928,1,29,198,208,253
00032915,0,0,0,0,0
00007384,1,157,199,250,254
00013443,1,14,24,250,82
00030128,0,0,0,0,0
00032383,0,0,0,0,0
00030570,0,0,0,0,0
00012177,1,94,28,204,235
00031375,0,0,0,0,0
00018474,0,0,0,0,0
00015846,1,39,34,144,135
00006016,1,5,167,136,235
00006648,1,12,91,222,161
00025857,0,0,0,0,0
00005177,1,193,79,249,141
00017402,1,18,150,196,219
00013978,1,79,198,165,253
00006591,1,176,195,250,251
00030675,0,0,0,0,0
00024326,0,0,0,0,0
00010141,1,12,167,102,230
00025729,0,0,0,0,0
00031909,0,0,0,0,0
00012696,1,65,160,140,222
00009603,1,166,166,242,224
00027098,0,0,0,0,0
00003976,1,127,131,252,198
00001120,1,67,21,159,100
00034106,0,0,0,0,0
00025971,0,0,0,0,0
00009180,1,72,62,224,160
00004863,1,92,81,237,159
00036483,0,0,0,0,0
00010149,1,78,132,246,238
00022878,0,0,0,0,0
00016026,1,55,187,135,252
00024581,0,0,0,0,0
00001179,1,163,181,232,240
00035365,0,0,0,0,0
00024372,0,0,0,0,0
00010281,1,112,163,212,234
00031956,0,0,0,0,0
00022923,0,0,0,0,0
00031336,0,0,0,0,0
00030464,0,0,0,0,0
00005838,1,150,164,239,246
00017830,1,148,57,248,139
00030669,0,0,0,0,0
00031752,0,0,0,0,0
00030624,0,0,0,0,0
00000286,1,37,109,249,188
00024656,0,0,0,0,0
00023943,0,0,0,0,0
00017853,1,149,12,252,121
00024881,0,0,0,0,0
00034170,0,0,0,0,0
00000523,1,169,199,226,254
00003049,1,88,85,145,162
00016779,1,99,67,239,159
00011946,1,158,140,215,233
00028339,0,0,0,0,0
00004047,1,38,92,165,223
00000701,1,165,126,236,195
00034495,0,0,0,0,0
00027454,0,0,0,0,0
00001980,1,191,40,250,173
00002068,1,182,167,246,227
00025024,0,0,0,0,0
00034202,0,0,0,0,0
00027439,0,0,0,0,0
00028103,0,0,0,0,0
00010077,1,191,3,252,120
00017677,1,42,79,175,216
00031499,0,0,0,0,0
00003062,1,10,86,247,248
00029304,0,0,0,0,0
00007351,1,19,34,177,197
00004692,1,43,177,145,241
00023015,0,0,0,0,0
00035651,0,0,0,0,0
00002920,1,193,133,249,217
00017069,1,84,48,187,188
00035036,0,0,0,0,0
00025030,0,0,0,0,0
00001694,1,85,30,180,137
00036224,0,0,0,0,0
00019867,0,0,0,0,0
00026351,0,0,0,0,0
00012649,1,67,179,210,243
00008879,1,54,197,137,253
00002965,1,145,14,252,184
00002847,1,112,92,222,209
00003756,1,7,0,215,253
00007058,1,73,71,203,249
00017389,1,163,164,251,222
00031360,0,0,0,0,0
00032051,0,0,0,0,0
00013646,1,131,51,192,111
00005231,1,72,163,252,225
00031502,0,0,0,0,0
00036184,0,0,0,0,0
00020156,0,0,0,0,0
00029991,0,0,0,0,0
00033924,0,0,0,0,0
00019171,0,0,0,0,0
00016755,1,190,151,252,211
00009496,1,4,13,176,106
00007594,1,16,50,131,192
00009894,1,197,137,252,197
00029482,0,0,0,0,0
00001374,1,182,169,244,234
00030390,0,0,0,0,0
00011522,1,119,183,237,252
00022148,0,0,0,0,0
00024493,0,0,0,0,0
00000427,1,87,175,167,232
00025047,0,0,0,0,0
00013756,1,56,9,149,108
00022297,0,0,0,0,0
00000153,1,28,154,184,215
00000340,1,147,4,214,118
00032981,0,0,0,0,0
00025981,0,0,0,0,0
00027622,0,0,0,0,0
00000724,1,146,16,218,234
00034983,0,0,0,0,0
00008834,1,142,89,217,184
00009413,1,184,83,247,145
00021668,0,0,0,0,0
00010979,1,171,77,248,200
00003650,1,131,175,203,251
00023846,0,0,0,0,0
00019139,0,0,0,0,0
00001859,1,97,0,194,251
00024806,0,0,0,0,0
00000130,1,154,5,244,120
00003664,1,186,30,251,171
00029267,0,0,0,0,0
00005351,1,68,10,223,89
00024447,0,0,0,0,0
00004790,1,166,46,251,144
00003195,1,145,199,202,254
00011510,1,181,174,241,240
00015507,1,177,102,242,190
00025938,0,0,0,0,0
00017170,1,65,126,173,190
00028235,0,0,0,0,0
00023374,0,0,0,0,0
00013150,1,181,147,239,219
00001236,1,158,116,217,232
00003404,1,22,140,240,205
00035779,0,0,0,0,0
00016666,1,48,132,122,243
00002503,1,42,17,200,118
00001654,1,46,93,196,170
00034727,0,0,0,0,0
00005023,1,111,60,186,162
00005243,1,35,158,108,235
00035328,0,0,0,0,0
00009819,1,20,198,157,254
00009821,1,53,178,188,251
00036291,0,0,0,0,0
00023181,0,0,0,0,0
00034553,0,0,0,0,0
00016993,1,161,75,254,169
00000676,1,55,28,251,167
00000020,1,150,190,237,253
00017597,1,123,68,245,123
00001644,1,141,62,242,149
00016278,1,78,78,163,210
00018984,0,0,0,0,0
00002488,1,71,195,232,251
00015991,1,170,137,227,233
00023057,0,0,0,0,0
00016129,1,143,155,248,226
00035622,0,0,0,0,0
00029573,0,0,0,0,0
00028245,0,0,0,0,0
00007116,1,164,161,244,225
00020823,0,0,0,0,0
00029739,0,0,0,0,0
00012008,1,62,175,174,251
00009960,1,62,162,152,246
00006060,1,150,107,228,245
00029415,0,0,0,0,0
00010159,1,29,7,94,210
00026530,0,0,0,0,0
00002479,1,8,2,68,120
00003801,1,79,119,243,227
00019578,0,0,0,0,0
00006901,1,159,22,230,190
00036320,0,0,0,0,0
00027728,0,0,0,0,0
00023646,0,0,0,0,0
00018699,0,0,0,0,0
00019537,0,0,0,0,0
00021609,0,0,0,0,0
00007895,1,198,163,254,246
00007649,1,160,36,226,215
00032278,0,0,0,0,0
00034911,0,0,0,0,0
00031525,0,0,0,0,0
00001984,1,19,136,237,245
00034385,0,0,0,0,0
00006168,1,100,35,173,225
00036015,0,0,0,0,0
00031489,0,0,0,0,0
00021686,0,0,0,0,0
00023776,0,0,0,0,0
00008850,1,48,138,154,196
00000752,1,80,56,242,221
00031746,0,0,0,0,0
00035228,0,0,0,0,0
00034963,0,0,0,0,0
00030362,0,0,0,0,0
00033101,0,0,0,0,0
00022807,0,0,0,0,0
00012836,1,80,105,235,162
00029235,0,0,0,0,0
00029884,0,0,0,0,0
00021675,0,0,0,0,0
